mp_num,init_age,initial_pols_if,sum_assured
1068,35,1.0,75103.0
1069,73,1.0,150944.0
1070,72,1.0,15297.0
1071,65,1.0,136391.0
1072,36,1.0,192717.0
1073,68,1.0,97571.0
1074,34,1.0,187472.0
1075,33,1.0,185192.0
1076,73,1.0,234262.0
1077,57,1.0,240483.0
1078,24,1.0,59982.0
1079,68,1.0,87705.0
1080,28,1.0,63970.0
1081,57,1.0,103409.0
1082,44,1.0,19464.0
1083,20,1.0,125497.0
1084,63,1.0,222659.0
1085,57,1.0,184165.0
1086,68,1.0,145623.0
1087,53,1.0,69957.0
1088,61,1.0,69233.0
1089,69,1.0,29786.0
1090,73,1.0,29856.0
1091,50,1.0,193415.0
1092,20,1.0,236059.0
1093,39,1.0,213207.0
1094,54,1.0,234896.0
1095,26,1.0,29946.0
1096,26,1.0,95367.0
1097,41,1.0,67014.0
1098,70,1.0,33422.0
1099,37,1.0,66713.0
1100,71,1.0,163885.0
1101,64,1.0,126034.0
1102,36,1.0,228184.0
1103,32,1.0,41818.0
1104,65,1.0,173966.0
1105,61,1.0,151071.0
1106,54,1.0,187746.0
1107,73,1.0,122394.0
1108,25,1.0,18442.0
1109,41,1.0,104061.0
1110,53,1.0,60744.0
1111,23,1.0,84046.0
1112,73,1.0,63878.0
1113,51,1.0,162189.0
1114,36,1.0,231481.0
1115,33,1.0,45338.0
1116,20,1.0,103218.0
1117,52,1.0,78628.0
1118,73,1.0,37672.0
1119,21,1.0,105835.0
1120,42,1.0,201030.0
1121,56,1.0,76004.0
1122,43,1.0,72405.0
1123,55,1.0,232720.0
1124,59,1.0,165143.0
1125,73,1.0,78009.0
1126,53,1.0,17604.0
1127,59,1.0,247836.0
1128,36,1.0,244244.0
1129,28,1.0,170543.0
1130,25,1.0,39997.0
1131,26,1.0,183699.0
1132,65,1.0,118690.0
1133,22,1.0,21243.0
1134,46,1.0,41558.0
1135,53,1.0,19960.0
1136,56,1.0,37595.0
1137,23,1.0,143111.0
1138,67,1.0,186591.0
1139,44,1.0,244801.0
1140,20,1.0,246231.0
1141,27,1.0,205006.0
1142,67,1.0,21743.0
1143,71,1.0,118558.0
1144,61,1.0,21781.0
1145,38,1.0,162856.0
1146,72,1.0,47536.0
1147,35,1.0,167672.0
1148,32,1.0,70737.0
1149,62,1.0,166501.0
1150,37,1.0,185449.0
1151,48,1.0,79217.0
1152,56,1.0,247997.0
1153,29,1.0,65269.0
1154,70,1.0,33397.0
1155,29,1.0,150164.0
1156,74,1.0,108659.0
1157,35,1.0,209267.0
1158,42,1.0,133833.0
1159,33,1.0,71245.0
1160,49,1.0,135832.0
1161,20,1.0,217239.0
1162,29,1.0,66835.0
1163,48,1.0,39066.0
1164,58,1.0,219534.0
1165,72,1.0,216809.0
1166,66,1.0,214104.0
1167,70,1.0,75788.0
1168,63,1.0,201063.0
1169,62,1.0,71680.0
1170,39,1.0,158985.0
1171,69,1.0,39097.0
1172,72,1.0,110674.0
1173,48,1.0,227777.0
1174,26,1.0,14783.0
1175,22,1.0,46900.0
1176,47,1.0,163406.0
1177,54,1.0,200787.0
1178,50,1.0,114895.0
1179,69,1.0,192996.0
1180,49,1.0,243582.0
1181,56,1.0,176915.0
1182,61,1.0,116289.0
1183,69,1.0,161242.0
1184,53,1.0,83566.0
1185,50,1.0,32953.0
1186,24,1.0,44831.0
1187,55,1.0,115020.0
1188,29,1.0,77986.0
1189,40,1.0,20711.0
1190,49,1.0,100700.0
1191,24,1.0,214550.0
1192,58,1.0,29505.0
1193,35,1.0,226489.0
1194,48,1.0,48240.0
1195,39,1.0,120153.0
1196,39,1.0,223877.0
1197,41,1.0,28541.0
1198,22,1.0,150396.0
1199,30,1.0,190472.0
1200,63,1.0,148291.0
1201,26,1.0,19818.0
1202,47,1.0,141024.0
1203,27,1.0,45444.0
1204,49,1.0,107170.0
1205,55,1.0,63800.0
1206,45,1.0,191542.0
1207,62,1.0,203725.0
1208,34,1.0,59575.0
1209,50,1.0,163892.0
1210,35,1.0,203740.0
1211,47,1.0,114607.0
1212,23,1.0,230107.0
1213,34,1.0,62320.0
1214,58,1.0,40338.0
1215,62,1.0,46749.0
1216,34,1.0,229074.0
1217,34,1.0,158853.0
1218,36,1.0,38009.0
1219,35,1.0,103359.0
1220,74,1.0,83525.0
1221,55,1.0,220478.0
1222,41,1.0,95092.0
1223,45,1.0,30540.0
1224,48,1.0,12634.0
1225,50,1.0,147096.0
1226,41,1.0,46245.0
1227,73,1.0,248249.0
1228,35,1.0,227617.0
1229,43,1.0,134744.0
1230,20,1.0,177863.0
1231,47,1.0,57695.0
1232,67,1.0,14863.0
1233,74,1.0,16329.0
1234,46,1.0,146040.0
1235,27,1.0,50745.0
1236,59,1.0,181544.0
1237,55,1.0,178493.0
1238,72,1.0,240949.0
1239,47,1.0,195239.0
1240,20,1.0,145267.0
1241,69,1.0,92970.0
1242,57,1.0,239846.0
1243,64,1.0,54784.0
1244,26,1.0,57932.0
1245,45,1.0,161327.0
1246,45,1.0,246842.0
1247,34,1.0,29912.0
1248,66,1.0,247574.0
1249,30,1.0,104192.0
1250,23,1.0,163361.0
1251,32,1.0,174250.0
1252,74,1.0,143689.0
1253,26,1.0,230333.0
1254,51,1.0,87549.0
1255,30,1.0,186489.0
1256,41,1.0,140416.0
1257,50,1.0,194047.0
1258,21,1.0,217620.0
1259,33,1.0,103864.0
1260,52,1.0,12533.0
1261,20,1.0,199020.0
1262,47,1.0,42000.0
1263,53,1.0,77412.0
1264,31,1.0,147979.0
1265,28,1.0,55111.0
1266,46,1.0,215252.0
1267,59,1.0,77828.0
1268,20,1.0,89138.0
1269,38,1.0,183559.0
1270,74,1.0,37810.0
1271,38,1.0,168386.0
1272,38,1.0,16569.0
1273,60,1.0,175430.0
1274,46,1.0,105303.0
1275,41,1.0,193330.0
1276,63,1.0,22348.0
1277,21,1.0,228310.0
1278,59,1.0,93420.0
1279,40,1.0,103390.0
1280,68,1.0,51245.0
1281,59,1.0,40944.0
1282,71,1.0,23067.0
1283,27,1.0,35797.0
1284,30,1.0,143061.0
1285,69,1.0,184886.0
1286,41,1.0,34502.0
1287,64,1.0,40969.0
1288,57,1.0,31785.0
1289,47,1.0,127383.0
1290,22,1.0,63166.0
1291,24,1.0,45061.0
1292,59,1.0,110962.0
1293,25,1.0,152154.0
1294,20,1.0,52682.0
1295,32,1.0,196550.0
1296,70,1.0,153055.0
1297,54,1.0,192418.0
1298,59,1.0,89108.0
1299,55,1.0,104282.0
1300,51,1.0,245354.0
1301,34,1.0,155163.0
1302,43,1.0,46392.0
1303,49,1.0,181426.0
1304,74,1.0,188498.0
1305,69,1.0,241535.0
1306,60,1.0,141380.0
1307,64,1.0,151482.0
1308,64,1.0,83251.0
1309,56,1.0,143583.0
1310,65,1.0,19323.0
1311,24,1.0,207621.0
1312,21,1.0,176743.0
1313,44,1.0,173838.0
1314,23,1.0,173387.0
1315,38,1.0,62175.0
1316,30,1.0,20598.0
1317,72,1.0,136683.0
1318,56,1.0,139636.0
1319,22,1.0,214759.0
1320,54,1.0,172815.0
1321,60,1.0,88840.0
1322,37,1.0,134359.0
1323,68,1.0,137655.0
1324,73,1.0,178078.0
1325,73,1.0,190837.0
1326,25,1.0,158073.0
1327,44,1.0,215034.0
1328,62,1.0,86615.0
1329,44,1.0,206733.0
1330,46,1.0,18476.0
1331,38,1.0,210489.0
1332,43,1.0,84262.0
1333,58,1.0,176701.0
1334,21,1.0,180725.0
1335,63,1.0,100246.0
1336,60,1.0,65024.0
1337,27,1.0,190928.0
1338,62,1.0,83747.0
1339,48,1.0,87617.0
1340,37,1.0,164770.0
1341,45,1.0,175882.0
1342,48,1.0,11243.0
1343,31,1.0,130459.0
1344,53,1.0,207589.0
1345,54,1.0,106786.0
1346,40,1.0,94256.0
1347,45,1.0,158872.0
1348,53,1.0,56085.0
1349,47,1.0,232112.0
1350,43,1.0,65990.0
1351,72,1.0,176746.0
1352,68,1.0,172368.0
1353,40,1.0,181116.0
1354,59,1.0,211441.0
1355,64,1.0,135456.0
1356,26,1.0,226767.0
1357,52,1.0,156675.0
1358,63,1.0,241167.0
1359,23,1.0,31924.0
1360,38,1.0,212435.0
1361,63,1.0,160623.0
1362,71,1.0,223064.0
1363,74,1.0,94169.0
1364,53,1.0,166747.0
1365,22,1.0,133191.0
1366,21,1.0,192554.0
1367,64,1.0,168026.0
1368,60,1.0,224302.0
1369,30,1.0,113117.0
1370,27,1.0,149721.0
1371,28,1.0,214050.0
1372,68,1.0,143747.0
1373,62,1.0,112537.0
1374,72,1.0,122173.0
1375,26,1.0,195395.0
1376,58,1.0,235545.0
1377,70,1.0,58942.0
1378,49,1.0,69972.0
1379,62,1.0,56314.0
1380,53,1.0,55260.0
1381,20,1.0,24916.0
1382,43,1.0,201435.0
1383,34,1.0,91454.0
1384,24,1.0,111917.0
1385,52,1.0,217724.0
1386,71,1.0,229812.0
1387,22,1.0,140876.0
1388,38,1.0,33375.0
1389,56,1.0,119513.0
1390,37,1.0,229229.0
1391,26,1.0,226421.0
1392,30,1.0,88023.0
1393,21,1.0,243039.0
1394,74,1.0,87841.0
1395,47,1.0,205417.0
1396,71,1.0,234699.0
1397,57,1.0,41188.0
1398,39,1.0,80130.0
1399,71,1.0,144624.0
1400,34,1.0,98512.0
1401,29,1.0,245016.0
1402,64,1.0,106763.0
1403,50,1.0,211117.0
1404,43,1.0,57484.0
1405,52,1.0,245951.0
1406,73,1.0,185216.0
1407,35,1.0,13348.0
1408,69,1.0,51368.0
1409,70,1.0,34538.0
1410,61,1.0,151971.0
1411,28,1.0,210121.0
1412,24,1.0,198450.0
1413,26,1.0,148771.0
1414,58,1.0,158112.0
1415,41,1.0,236365.0
1416,74,1.0,118581.0
1417,20,1.0,190113.0
1418,40,1.0,33317.0
1419,34,1.0,30282.0
1420,68,1.0,51228.0
1421,26,1.0,239898.0
1422,42,1.0,192318.0
1423,67,1.0,228775.0
1424,73,1.0,91580.0
1425,70,1.0,50192.0
1426,55,1.0,24382.0
1427,28,1.0,115097.0
1428,25,1.0,243248.0
1429,42,1.0,20082.0
1430,46,1.0,232517.0
1431,48,1.0,76242.0
1432,22,1.0,23767.0
1433,57,1.0,51481.0
1434,41,1.0,33756.0
1435,25,1.0,173190.0
1436,70,1.0,239377.0
1437,39,1.0,247244.0
1438,32,1.0,27011.0
1439,47,1.0,141318.0
1440,72,1.0,114341.0
1441,65,1.0,77084.0
1442,25,1.0,139223.0
1443,57,1.0,68900.0
1444,56,1.0,67581.0
1445,68,1.0,239249.0
1446,73,1.0,189667.0
1447,61,1.0,193760.0
1448,55,1.0,132650.0
1449,39,1.0,112005.0
1450,69,1.0,101899.0
1451,71,1.0,42795.0
1452,74,1.0,243500.0
1453,72,1.0,172122.0
1454,55,1.0,131857.0
1455,72,1.0,161187.0
1456,63,1.0,249326.0
1457,33,1.0,70055.0
1458,21,1.0,220899.0
1459,73,1.0,34096.0
1460,43,1.0,11342.0
1461,68,1.0,228915.0
1462,35,1.0,30782.0
1463,39,1.0,174691.0
1464,65,1.0,124908.0
1465,48,1.0,108604.0
1466,57,1.0,247555.0
1467,37,1.0,87556.0
1468,53,1.0,32409.0
1469,46,1.0,68635.0
1470,71,1.0,241276.0
1471,47,1.0,234515.0
1472,24,1.0,80082.0
1473,60,1.0,141041.0
1474,72,1.0,151883.0
1475,68,1.0,245088.0
1476,25,1.0,159565.0
1477,74,1.0,213908.0
1478,39,1.0,44761.0
1479,65,1.0,128449.0
1480,54,1.0,193371.0
1481,73,1.0,20057.0
1482,38,1.0,113639.0
1483,53,1.0,236804.0
1484,57,1.0,197261.0
1485,28,1.0,43367.0
1486,62,1.0,127423.0
1487,27,1.0,120341.0
1488,65,1.0,38913.0
1489,26,1.0,84134.0
1490,29,1.0,53363.0
1491,47,1.0,247213.0
1492,30,1.0,131111.0
1493,24,1.0,46936.0
1494,22,1.0,122176.0
1495,35,1.0,31638.0
1496,46,1.0,211989.0
1497,22,1.0,163446.0
1498,27,1.0,135001.0
1499,53,1.0,185176.0
1500,37,1.0,84190.0
1501,61,1.0,107683.0
1502,66,1.0,31707.0
1503,21,1.0,67960.0
1504,72,1.0,17818.0
1505,57,1.0,35041.0
1506,65,1.0,167043.0
1507,46,1.0,64181.0
1508,20,1.0,11619.0
1509,68,1.0,56979.0
1510,51,1.0,83814.0
1511,22,1.0,43925.0
1512,29,1.0,61127.0
1513,31,1.0,244196.0
1514,40,1.0,15768.0
1515,44,1.0,145574.0
1516,43,1.0,198120.0
1517,67,1.0,245556.0
1518,71,1.0,96049.0
1519,57,1.0,83117.0
1520,54,1.0,111614.0
1521,67,1.0,160692.0
1522,34,1.0,115650.0
1523,50,1.0,89120.0
1524,55,1.0,228898.0
1525,35,1.0,108653.0
1526,72,1.0,54647.0
1527,32,1.0,249083.0
1528,23,1.0,145882.0
1529,37,1.0,214163.0
1530,64,1.0,87013.0
1531,40,1.0,65544.0
1532,31,1.0,55602.0
1533,67,1.0,191261.0
1534,28,1.0,241999.0
1535,28,1.0,235939.0
1536,69,1.0,179719.0
1537,37,1.0,183518.0
1538,20,1.0,73589.0
1539,43,1.0,100070.0
1540,60,1.0,25903.0
1541,61,1.0,145092.0
1542,24,1.0,240057.0
1543,35,1.0,169418.0
1544,53,1.0,113700.0
1545,56,1.0,83407.0
1546,54,1.0,128528.0
1547,38,1.0,92965.0
1548,67,1.0,231965.0
1549,24,1.0,180316.0
1550,65,1.0,72557.0
1551,71,1.0,114574.0
1552,57,1.0,13067.0
1553,43,1.0,15235.0
1554,40,1.0,116865.0
1555,43,1.0,114817.0
1556,29,1.0,12836.0
1557,32,1.0,98078.0
1558,54,1.0,75237.0
1559,50,1.0,77115.0
1560,47,1.0,90821.0
1561,46,1.0,153509.0
1562,24,1.0,183865.0
1563,67,1.0,104003.0
1564,72,1.0,245588.0
1565,33,1.0,149672.0
1566,37,1.0,176393.0
1567,54,1.0,118584.0
1568,20,1.0,235495.0
1569,25,1.0,139302.0
1570,69,1.0,188778.0
1571,29,1.0,134982.0
1572,51,1.0,218152.0
1573,68,1.0,193555.0
1574,60,1.0,208019.0
1575,34,1.0,25137.0
1576,28,1.0,147364.0
1577,59,1.0,135482.0
1578,42,1.0,103519.0
1579,73,1.0,76659.0
1580,55,1.0,206213.0
1581,20,1.0,79470.0
1582,33,1.0,146157.0
1583,60,1.0,129273.0
1584,58,1.0,132406.0
1585,60,1.0,234112.0
1586,32,1.0,224393.0
1587,33,1.0,151378.0
1588,31,1.0,58692.0
1589,58,1.0,54374.0
1590,20,1.0,36197.0
1591,64,1.0,120865.0
1592,35,1.0,55512.0
1593,46,1.0,116761.0
1594,33,1.0,93814.0
1595,43,1.0,17581.0
1596,62,1.0,199369.0
1597,30,1.0,238096.0
1598,51,1.0,107482.0
1599,23,1.0,85261.0
1600,29,1.0,21815.0
1601,57,1.0,14294.0
1602,51,1.0,162260.0
1603,53,1.0,139500.0
1604,32,1.0,198321.0
1605,31,1.0,140691.0
1606,43,1.0,56403.0
1607,27,1.0,217105.0
1608,68,1.0,223009.0
1609,34,1.0,197329.0
1610,59,1.0,238371.0
1611,28,1.0,220197.0
1612,55,1.0,122405.0
1613,31,1.0,212011.0
1614,35,1.0,185488.0
1615,42,1.0,128289.0
1616,26,1.0,108524.0
1617,26,1.0,177239.0
1618,61,1.0,27053.0
1619,39,1.0,172568.0
1620,51,1.0,110743.0
1621,55,1.0,101658.0
1622,54,1.0,122844.0
1623,54,1.0,234358.0
1624,73,1.0,244792.0
1625,54,1.0,244212.0
1626,39,1.0,165051.0
1627,35,1.0,203970.0
1628,64,1.0,49997.0
1629,43,1.0,136934.0
1630,50,1.0,84756.0
1631,64,1.0,51136.0
1632,32,1.0,178941.0
1633,32,1.0,12180.0
1634,22,1.0,217709.0
1635,23,1.0,248115.0
1636,53,1.0,86899.0
1637,47,1.0,41812.0
1638,36,1.0,199646.0
1639,31,1.0,202193.0
1640,58,1.0,197632.0
1641,24,1.0,179356.0
1642,58,1.0,199394.0
1643,69,1.0,217099.0
1644,45,1.0,18257.0
1645,47,1.0,247979.0
1646,49,1.0,193540.0
1647,25,1.0,140796.0
1648,54,1.0,105811.0
1649,40,1.0,247148.0
1650,45,1.0,32285.0
1651,21,1.0,194356.0
1652,68,1.0,42563.0
1653,38,1.0,144205.0
1654,24,1.0,121776.0
1655,63,1.0,35808.0
1656,73,1.0,52838.0
1657,48,1.0,96759.0
1658,21,1.0,88006.0
1659,74,1.0,66372.0
1660,31,1.0,126753.0
1661,33,1.0,152785.0
1662,58,1.0,181698.0
1663,38,1.0,87548.0
1664,24,1.0,165804.0
1665,57,1.0,155946.0
1666,34,1.0,178839.0
1667,67,1.0,239492.0
1668,28,1.0,226220.0
1669,69,1.0,210987.0
1670,59,1.0,180576.0
1671,33,1.0,77529.0
1672,51,1.0,45237.0
1673,71,1.0,176776.0
1674,23,1.0,151395.0
1675,65,1.0,146087.0
1676,45,1.0,179849.0
1677,72,1.0,160877.0
1678,31,1.0,65336.0
1679,59,1.0,229214.0
1680,73,1.0,221375.0
1681,38,1.0,40243.0
1682,25,1.0,152987.0
1683,41,1.0,228347.0
1684,52,1.0,170192.0
1685,54,1.0,135590.0
1686,46,1.0,229148.0
1687,71,1.0,195052.0
1688,51,1.0,167764.0
1689,55,1.0,113768.0
1690,72,1.0,196269.0
1691,71,1.0,219007.0
1692,38,1.0,49442.0
1693,35,1.0,177246.0
1694,61,1.0,177532.0
1695,48,1.0,45207.0
1696,44,1.0,213493.0
1697,58,1.0,217727.0
1698,56,1.0,42454.0
1699,70,1.0,185668.0
1700,40,1.0,66514.0
1701,61,1.0,65479.0
1702,32,1.0,40314.0
1703,71,1.0,174929.0
1704,24,1.0,227821.0
1705,61,1.0,147841.0
1706,25,1.0,72018.0
1707,68,1.0,55417.0
1708,72,1.0,50172.0
1709,64,1.0,59186.0
1710,63,1.0,142808.0
1711,46,1.0,248793.0
1712,33,1.0,234333.0
1713,74,1.0,32541.0
1714,49,1.0,58420.0
1715,64,1.0,173535.0
1716,59,1.0,175525.0
1717,58,1.0,60455.0
1718,39,1.0,239532.0
1719,43,1.0,150869.0
1720,44,1.0,136941.0
1721,53,1.0,207478.0
1722,59,1.0,100064.0
1723,30,1.0,181476.0
1724,32,1.0,230402.0
1725,22,1.0,237814.0
1726,48,1.0,19547.0
1727,56,1.0,27477.0
1728,31,1.0,179991.0
1729,59,1.0,11066.0
1730,20,1.0,169178.0
1731,67,1.0,207343.0
1732,57,1.0,31581.0
1733,57,1.0,15628.0
1734,58,1.0,132044.0
1735,39,1.0,246957.0
1736,74,1.0,138394.0
1737,61,1.0,244047.0
1738,29,1.0,178402.0
1739,70,1.0,82587.0
1740,60,1.0,67990.0
1741,37,1.0,155399.0
1742,72,1.0,89811.0
1743,33,1.0,67290.0
1744,55,1.0,104671.0
1745,56,1.0,137852.0
1746,72,1.0,231627.0
1747,51,1.0,239361.0
1748,74,1.0,185284.0
1749,35,1.0,68027.0
1750,64,1.0,120585.0
1751,33,1.0,33547.0
1752,74,1.0,146904.0
1753,62,1.0,163758.0
1754,54,1.0,105409.0
1755,23,1.0,62488.0
1756,47,1.0,246937.0
1757,27,1.0,19510.0
1758,70,1.0,185551.0
1759,40,1.0,175003.0
1760,65,1.0,144574.0
1761,69,1.0,54901.0
1762,26,1.0,214993.0
1763,61,1.0,156490.0
1764,36,1.0,172743.0
1765,25,1.0,180146.0
1766,34,1.0,38871.0
1767,50,1.0,121917.0
1768,67,1.0,199464.0
1769,58,1.0,105486.0
1770,32,1.0,185539.0
1771,36,1.0,100190.0
1772,36,1.0,202862.0
1773,60,1.0,212946.0
1774,48,1.0,210082.0
1775,21,1.0,166748.0
1776,24,1.0,131049.0
1777,24,1.0,215106.0
1778,72,1.0,101033.0
1779,47,1.0,240950.0
1780,47,1.0,209456.0
1781,61,1.0,74525.0
1782,30,1.0,100187.0
1783,21,1.0,225026.0
1784,34,1.0,70625.0
1785,31,1.0,29712.0
1786,63,1.0,28797.0
1787,65,1.0,217958.0
1788,54,1.0,99066.0
1789,70,1.0,60683.0
1790,45,1.0,74122.0
1791,33,1.0,152257.0
1792,38,1.0,110521.0
1793,27,1.0,44206.0
1794,69,1.0,128035.0
1795,53,1.0,166870.0
1796,62,1.0,104744.0
1797,35,1.0,158041.0
1798,59,1.0,178512.0
1799,38,1.0,166131.0
1800,44,1.0,44181.0
1801,55,1.0,114724.0
1802,73,1.0,228193.0
1803,50,1.0,48077.0
1804,59,1.0,220000.0
1805,52,1.0,117149.0
1806,43,1.0,154780.0
1807,71,1.0,85560.0
1808,72,1.0,184502.0
1809,37,1.0,52981.0
1810,69,1.0,193063.0
1811,44,1.0,44275.0
1812,60,1.0,51361.0
1813,48,1.0,12057.0
1814,62,1.0,217166.0
1815,67,1.0,212600.0
1816,43,1.0,103824.0
1817,58,1.0,10754.0
1818,47,1.0,233937.0
1819,63,1.0,51129.0
1820,30,1.0,45778.0
1821,60,1.0,60683.0
1822,52,1.0,71742.0
1823,44,1.0,233514.0
1824,40,1.0,160732.0
1825,58,1.0,91874.0
1826,39,1.0,193338.0
1827,21,1.0,195507.0
1828,72,1.0,69131.0
1829,44,1.0,51844.0
1830,29,1.0,46616.0
1831,32,1.0,95545.0
1832,65,1.0,16772.0
1833,38,1.0,115838.0
1834,35,1.0,58276.0
1835,46,1.0,194168.0
1836,21,1.0,89144.0
1837,50,1.0,166239.0
1838,22,1.0,173774.0
1839,65,1.0,200913.0
1840,43,1.0,124059.0
1841,32,1.0,105970.0
1842,44,1.0,71727.0
1843,29,1.0,12310.0
1844,37,1.0,47791.0
1845,27,1.0,63292.0
1846,56,1.0,167994.0
1847,73,1.0,199843.0
1848,46,1.0,120113.0
1849,25,1.0,207225.0
1850,24,1.0,99717.0
1851,65,1.0,167033.0
1852,39,1.0,143722.0
1853,36,1.0,46049.0
1854,25,1.0,120908.0
1855,56,1.0,242241.0
1856,23,1.0,45998.0
1857,69,1.0,107382.0
1858,31,1.0,89783.0
1859,23,1.0,189093.0
1860,58,1.0,19246.0
1861,39,1.0,118741.0
1862,58,1.0,73481.0
1863,22,1.0,81465.0
1864,67,1.0,107744.0
1865,37,1.0,79998.0
1866,61,1.0,146258.0
1867,71,1.0,78925.0
1868,49,1.0,230162.0
1869,38,1.0,117381.0
1870,37,1.0,47220.0
1871,57,1.0,79391.0
1872,20,1.0,201350.0
1873,28,1.0,36143.0
1874,55,1.0,101133.0
1875,21,1.0,237705.0
1876,35,1.0,10282.0
1877,55,1.0,243099.0
1878,33,1.0,96180.0
1879,71,1.0,60656.0
1880,73,1.0,208121.0
1881,21,1.0,122623.0
1882,29,1.0,35354.0
1883,69,1.0,170028.0
1884,21,1.0,196730.0
1885,46,1.0,118227.0
1886,72,1.0,181475.0
1887,52,1.0,35714.0
1888,36,1.0,17646.0
1889,20,1.0,62550.0
1890,41,1.0,245402.0
1891,49,1.0,52104.0
1892,24,1.0,230729.0
1893,49,1.0,81303.0
1894,42,1.0,127993.0
1895,37,1.0,179009.0
1896,73,1.0,50775.0
1897,69,1.0,57918.0
1898,58,1.0,70739.0
1899,52,1.0,124496.0
1900,46,1.0,93053.0
1901,23,1.0,30628.0
1902,36,1.0,74140.0
1903,20,1.0,208587.0
1904,40,1.0,133973.0
1905,46,1.0,237382.0
1906,53,1.0,76571.0
1907,39,1.0,72885.0
1908,33,1.0,112167.0
1909,59,1.0,29059.0
1910,28,1.0,85902.0
1911,26,1.0,96512.0
1912,58,1.0,159195.0
1913,52,1.0,44075.0
1914,67,1.0,223277.0
1915,60,1.0,220293.0
1916,69,1.0,137142.0
1917,56,1.0,111003.0
1918,66,1.0,177650.0
1919,29,1.0,58936.0
1920,49,1.0,145357.0
1921,71,1.0,78911.0
1922,63,1.0,231480.0
1923,42,1.0,125310.0
1924,70,1.0,131452.0
1925,37,1.0,193010.0
1926,21,1.0,198236.0
1927,63,1.0,66474.0
1928,42,1.0,156313.0
1929,21,1.0,217826.0
1930,31,1.0,109146.0
1931,23,1.0,36667.0
1932,74,1.0,218436.0
1933,66,1.0,225009.0
1934,71,1.0,46738.0
1935,30,1.0,61575.0
1936,64,1.0,67395.0
1937,51,1.0,210393.0
1938,36,1.0,239386.0
1939,56,1.0,104781.0
1940,72,1.0,234243.0
1941,45,1.0,14954.0
1942,21,1.0,105158.0
1943,66,1.0,37865.0
1944,30,1.0,246508.0
1945,30,1.0,57144.0
1946,53,1.0,234223.0
1947,63,1.0,196379.0
1948,63,1.0,223786.0
1949,67,1.0,131947.0
1950,68,1.0,132844.0
1951,27,1.0,45414.0
1952,36,1.0,39955.0
1953,59,1.0,168604.0
1954,41,1.0,75889.0
1955,59,1.0,123938.0
1956,45,1.0,39436.0
1957,44,1.0,151459.0
1958,21,1.0,28671.0
1959,53,1.0,51807.0
1960,67,1.0,45269.0
1961,65,1.0,43030.0
1962,38,1.0,160051.0
1963,57,1.0,18770.0
1964,30,1.0,171591.0
1965,54,1.0,171713.0
1966,42,1.0,57864.0
1967,70,1.0,123533.0
1968,59,1.0,52252.0
1969,24,1.0,81555.0
1970,67,1.0,196724.0
1971,59,1.0,131560.0
1972,31,1.0,241528.0
1973,35,1.0,235169.0
1974,29,1.0,62017.0
1975,37,1.0,205136.0
1976,71,1.0,92113.0
1977,69,1.0,102026.0
1978,50,1.0,152935.0
1979,39,1.0,131023.0
1980,40,1.0,234499.0
1981,72,1.0,227353.0
1982,30,1.0,117476.0
1983,61,1.0,208423.0
1984,74,1.0,229333.0
1985,67,1.0,183716.0
1986,59,1.0,177501.0
1987,69,1.0,145408.0
1988,31,1.0,176142.0
1989,74,1.0,45582.0
1990,25,1.0,59461.0
1991,20,1.0,98253.0
1992,30,1.0,236416.0
1993,53,1.0,81686.0
1994,33,1.0,40885.0
1995,54,1.0,121099.0
1996,26,1.0,91428.0
1997,58,1.0,247717.0
1998,32,1.0,102907.0
1999,48,1.0,145147.0
2000,26,1.0,241718.0
2001,73,1.0,223850.0
2002,40,1.0,226644.0
2003,53,1.0,200121.0
2004,46,1.0,96963.0
2005,52,1.0,195737.0
2006,45,1.0,153651.0
2007,24,1.0,97116.0
2008,65,1.0,137463.0
2009,55,1.0,217490.0
2010,33,1.0,25745.0
2011,24,1.0,225690.0
2012,68,1.0,180428.0
2013,38,1.0,88453.0
2014,69,1.0,106589.0
2015,62,1.0,113704.0
2016,72,1.0,113943.0
2017,56,1.0,14946.0
2018,29,1.0,53441.0
2019,21,1.0,114596.0
2020,33,1.0,31787.0
2021,44,1.0,43692.0
2022,54,1.0,232858.0
2023,69,1.0,145855.0
2024,27,1.0,227008.0
2025,54,1.0,165914.0
2026,24,1.0,95442.0
2027,46,1.0,204716.0
2028,24,1.0,148717.0
2029,40,1.0,136318.0
2030,53,1.0,32049.0
2031,60,1.0,59298.0
2032,64,1.0,19729.0
2033,48,1.0,30511.0
2034,34,1.0,223857.0
2035,70,1.0,199883.0
2036,71,1.0,63217.0
2037,73,1.0,68103.0
2038,63,1.0,127654.0
2039,62,1.0,89287.0
2040,24,1.0,143156.0
2041,51,1.0,62038.0
2042,42,1.0,107776.0
2043,34,1.0,229854.0
2044,23,1.0,120244.0
2045,31,1.0,220073.0
2046,70,1.0,137550.0
2047,69,1.0,112447.0
2048,60,1.0,132507.0
2049,25,1.0,187849.0
2050,57,1.0,249635.0
2051,26,1.0,17096.0
2052,57,1.0,134067.0
2053,21,1.0,171292.0
2054,35,1.0,107124.0
2055,26,1.0,147186.0
2056,71,1.0,22854.0
2057,51,1.0,77297.0
2058,70,1.0,100528.0
2059,21,1.0,107501.0
2060,60,1.0,173582.0
2061,46,1.0,226569.0
2062,45,1.0,24657.0
2063,68,1.0,117820.0
2064,22,1.0,105471.0
2065,71,1.0,241547.0
